setID,number,name,year,theme,pieces,minifigs,availability,ageRange,dimensions,licensed,retailPrice,minAge,Package_Box,Package_Foil,Package_Other,Package_Polybag
23813,70746,Condrai Copter Attack,2015,Ninjago,311.0,3.0,Retail,"{'min': 7, 'max': 14}","{'height': 19.1008, 'width': 35.4076, 'depth': 5.8928, 'weight': 0.46762}",False,29.99,7,1,0,0,0
23868,70747,Boulder Blaster,2015,Ninjago,236.0,3.0,Retail,"{'min': 7, 'max': 14}","{'height': 19.1008, 'width': 35.4076, 'depth': 5.8928, 'weight': 0.44492}",False,29.99,7,1,0,0,0
23869,70748,Titanium Dragon,2015,Ninjago,360.0,3.0,Retail,"{'min': 7, 'max': 14}","{'height': 26.2128, 'width': 38.2016, 'depth': 5.6642, 'weight': 0.59474}",False,39.99,7,1,0,0,0
23870,70749,Enter the Serpent,2015,Ninjago,529.0,5.0,Retail,"{'min': 7, 'max': 14}","{'height': 28.194, 'width': 48.006, 'depth': 6.096, 'weight': 0.87622}",False,59.99,7,1,0,0,0
23871,70750,Ninja DB X,2015,Ninjago,756.0,7.0,Retail,"{'min': 8, 'max': 14}","{'height': 28.194, 'width': 54.0004, 'depth': 7.8486, 'weight': 1.38016}",False,79.99,8,1,0,0,0
24155,70751,Temple of Airjitzu,2015,Ninjago,2028.0,13.0,LEGO exclusive,{'min': 14},"{'height': 48.006, 'width': 58.1914, 'depth': 9.0932, 'weight': 2.56}",False,199.99,14,1,0,0,0
23872,70752,Jungle Trap,2015,Ninjago,58.0,2.0,Retail,"{'min': 6, 'max': 14}","{'height': 12.192, 'width': 14.097, 'depth': 4.5974, 'weight': 0.08}",False,6.99,6,1,0,0,0
23873,70753,Lava Falls,2015,Ninjago,94.0,2.0,Retail,"{'min': 6, 'max': 14}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.14528}",False,7.99,6,1,0,0,0
23874,70754,ElectroMech,2015,Ninjago,153.0,2.0,Retail,"{'min': 7, 'max': 14}","{'height': 14.097, 'width': 26.2128, 'depth': 4.8006, 'weight': 0.22246}",False,14.99,7,1,0,0,0
23875,70755,Jungle Raider ,2015,Ninjago,188.0,2.0,Retail,"{'min': 7, 'max': 14}","{'height': 19.1008, 'width': 26.2128, 'depth': 6.096, 'weight': 0.34504}",False,19.99,7,1,0,0,0
24136,70756,Dojo Showdown,2015,Ninjago,215.0,4.0,Retail,"{'min': 6, 'max': 14}","{'height': 19.1008, 'width': 26.1874, 'depth': 6.096, 'weight': 0.37}",False,24.99,6,1,0,0,0
29425,71699,Thunder Raider,2020,Ninjago,576.0,5.0,Retail,{'min': 8},"{'height': 28.2, 'width': 48.0, 'depth': 6.1, 'weight': 0.87}",False,49.99,8,1,0,0,0
29426,71700,Jungle Raider,2020,Ninjago,127.0,1.0,Retail,{'min': 7},"{'height': 14.1, 'width': 15.7, 'depth': 6.1, 'weight': 0.15}",False,9.99,7,1,0,0,0
29427,71701,Kai's Fire Dragon,2020,Ninjago,81.0,2.0,Retail,{'min': 4},"{'height': 19.1, 'width': 20.5, 'depth': 4.6, 'weight': 0.2}",False,19.99,4,1,0,0,0
29428,71702,Golden Mech,2020,Ninjago,489.0,4.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 5.7, 'weight': 0.61}",False,39.99,8,1,0,0,0
30223,71703,Storm Fighter Battle,2020,Ninjago,165.0,3.0,Retail,{'min': 4},"{'height': 19.1, 'width': 35.4, 'depth': 7.0, 'weight': 0.43}",False,29.99,4,1,0,0,0
29429,71704,Kai Fighter,2020,Ninjago,513.0,4.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 5.7, 'weight': 0.65}",False,39.99,8,1,0,0,0
29430,71705,Destiny's Bounty,2020,Ninjago,1781.0,7.0,Retail,{'min': 9},"{'height': 37.8, 'width': 58.2, 'depth': 8.7, 'weight': 2.04}",False,129.99,9,1,0,0,0
29734,71706,Cole's Speeder Car,2020,Ninjago,52.0,2.0,Retail,{'min': 4},"{'height': 14.1, 'width': 15.7, 'depth': 6.1, 'weight': 0.14}",False,9.99,4,1,0,0,0
29412,71707,Kai's Mech Jet,2020,Ninjago,217.0,2.0,Retail,{'min': 7},"{'height': 19.1, 'width': 26.2, 'depth': 4.6, 'weight': 0.36}",False,19.99,7,1,0,0,0
29414,71708,Gamer's Market,2020,Ninjago,218.0,9.0,Retail,{'min': 7},"{'height': 19.1, 'width': 26.2, 'depth': 6.1, 'weight': 0.316}",False,29.99,7,1,0,0,0
29415,71709,Jay and Lloyd's Velocity Racers,2020,Ninjago,322.0,3.0,Retail,{'min': 7},"{'height': 19.1, 'width': 35.4, 'depth': 7.0, 'weight': 0.46}",False,29.99,7,1,0,0,0
29416,71710,Ninja Tuner Car,2020,Ninjago,419.0,4.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 7.1, 'weight': 0.69}",False,39.99,8,1,0,0,0
29417,71711,Jay's Cyber Dragon,2020,Ninjago,518.0,5.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 5.7, 'weight': 0.66}",False,49.99,8,1,0,0,0
29418,71712,Empire Temple of Madness,2020,Ninjago,810.0,6.0,Retail,{'min': 9},"{'height': 37.8, 'width': 35.4, 'depth': 9.4, 'weight': 1.29}",False,79.99,9,1,0,0,0
29419,71713,Empire Dragon,2020,Ninjago,286.0,3.0,Retail,{'min': 8},"{'height': 19.1, 'width': 35.4, 'depth': 5.9, 'weight': 0.44}",False,29.99,8,1,0,0,0
29420,71714,Kai Avatar - Arcade Pod,2020,Ninjago,49.0,2.0,Retail,{'min': 7},"{'height': 24.7, 'width': 10.8, 'depth': 8.2, 'weight': 0.14}",False,9.99,7,0,0,1,0
29421,71715,Jay Avatar - Arcade Pod,2020,Ninjago,47.0,2.0,Retail,{'min': 7},"{'height': 24.7, 'width': 10.8, 'depth': 8.2, 'weight': 0.14}",False,9.99,7,0,0,1,0
29422,71716,Lloyd Avatar - Arcade Pod,2020,Ninjago,48.0,2.0,Retail,{'min': 7},"{'height': 24.7, 'width': 10.8, 'depth': 8.2, 'weight': 0.14}",False,9.99,7,0,0,1,0
29423,71717,Journey to the Skull Dungeons,2020,Ninjago,401.0,4.0,Retail,{'min': 7},"{'height': 19.1, 'width': 35.4, 'depth': 7.0, 'weight': 0.565}",False,29.99,7,1,0,0,0
29424,71718,Wu's Battle Dragon,2020,Ninjago,321.0,2.0,Retail,{'min': 7},"{'height': 19.1, 'width': 26.2, 'depth': 6.1, 'weight': 0.32}",False,19.99,7,1,0,0,0
30250,71719,Zane's Mino Creature,2020,Ninjago,616.0,4.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 7.1, 'weight': 0.81}",False,49.99,8,1,0,0,0
30224,71720,Fire Stone Mech,2020,Ninjago,968.0,5.0,Retail,{'min': 9},"{'height': 37.8, 'width': 35.4, 'depth': 7.1, 'weight': 1.03}",False,69.99,9,1,0,0,0
30251,71721,Skull Sorcerer's Dragon,2020,Ninjago,1016.0,7.0,Retail,{'min': 9},"{'height': 28.2, 'width': 54.0, 'depth': 7.9, 'weight': 1.17}",False,79.99,9,1,0,0,0
30252,71722,Skull Sorcerer's Dungeons,2020,Ninjago,1171.0,8.0,Retail,{'min': 9},"{'height': 37.8, 'width': 48.0, 'depth': 9.4, 'weight': 1.905}",False,99.99,9,1,0,0,0
31468,71734,Kai's Blade Cycle,2021,Ninjago,54.0,2.0,Retail,{'min': 4},"{'height': 14.1, 'width': 15.7, 'depth': 4.5}",False,9.99,4,1,0,0,0
30781,71736,Boulder Blaster,2021,Ninjago,449.0,4.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 5.7}",False,39.99,8,1,0,0,0
30782,71737,X-1 Ninja Charger,2021,Ninjago,599.0,5.0,Retail,{'min': 8},"{'height': 28.2, 'width': 48.0, 'depth': 6.1}",False,49.99,8,1,0,0,0
30783,71738,Zane's Titan Mech Battle,2021,Ninjago,840.0,4.0,Retail,{'min': 9},"{'height': 37.8, 'width': 35.4, 'depth': 7.1}",False,59.99,9,1,0,0,0
31293,71739,Ultra Sonic Raider,2021,Ninjago,725.0,7.0,Retail,{'min': 9},"{'height': 28.2, 'width': 54.0, 'depth': 5.9}",False,79.99,9,1,0,0,0
30784,71740,Jay's Electro Mech,2021,Ninjago,106.0,2.0,Retail,{'min': 4},"{'height': 19.1, 'width': 26.2, 'depth': 6.1}",False,19.99,4,1,0,0,0
30706,71741,NINJAGO City Gardens,2021,Ninjago,5685.0,22.0,LEGO exclusive,{'min': 14},"{'height': 58.2, 'width': 48.0, 'depth': 17.0}",False,299.99,14,1,0,0,0
30843,71742,Overlord Dragon,2021,Ninjago,372.0,2.0,Retail,{'min': 7},"{'height': 19.1, 'width': 35.4, 'depth': 5.9}",False,29.99,7,1,0,0,0
30785,71745,Lloyd's Jungle Chopper Bike,2021,Ninjago,183.0,3.0,Retail,{'min': 7},"{'height': 19.1, 'width': 26.2, 'depth': 6.1}",False,19.99,7,1,0,0,0
30786,71746,Jungle Dragon,2021,Ninjago,506.0,4.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 5.7}",False,39.99,8,1,0,0,0
30787,71747,The Keepers' Village,2021,Ninjago,632.0,5.0,Retail,{'min': 8},"{'height': 28.2, 'width': 48.0, 'depth': 6.1}",False,49.99,8,1,0,0,0
30788,71748,Catamaran Sea Battle,2021,Ninjago,780.0,6.0,Retail,{'min': 9},"{'height': 28.2, 'width': 54.0, 'depth': 7.9}",False,69.99,9,1,0,0,0
31279,71749,Final Flight of Destiny's Bounty,2021,Ninjago,147.0,4.0,Retail,{'min': 4},"{'height': 26.2, 'width': 38.2, 'depth': 5.7}",False,39.99,4,1,0,0,0
31280,71750,Lloyd's Hydro Mech,2021,Ninjago,228.0,2.0,Retail,{'min': 7},"{'height': 19.1, 'width': 26.2, 'depth': 6.1}",False,19.99,7,1,0,0,0
31299,71752,Ninja Sub Speeder,2021,Ninjago,356.0,4.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 5.7}",False,39.99,8,1,0,0,0
31281,71753,Fire Dragon Attack,2021,Ninjago,563.0,4.0,Retail,{'min': 8},"{'height': 26.2, 'width': 38.2, 'depth': 5.7}",False,49.99,8,1,0,0,0
31282,71754,Water Dragon,2021,Ninjago,737.0,5.0,Retail,{'min': 9},"{'height': 28.2, 'width': 54.0, 'depth': 5.9}",False,69.99,9,1,0,0,0
31300,71755,Temple of the Endless Sea,2021,Ninjago,1060.0,7.0,Retail,{'min': 9},"{'height': 37.8, 'width': 48.0, 'depth': 7.1}",False,99.99,9,1,0,0,0
31283,71756,Hydro Bounty,2021,Ninjago,1159.0,10.0,Retail,{'min': 9},"{'height': 37.8, 'width': 58.2, 'depth': 8.7}",False,129.99,9,1,0,0,0
31961,71757,Lloyd's Ninja Mech,2022,Ninjago,57.0,2.0,Retail,{'min': 4},"{'height': 14.1, 'width': 19.1, 'depth': 4.6}",False,9.99,4,1,0,0,0
31966,71764,Ninja Training Center,2022,Ninjago,524.0,3.0,Retail,{'min': 10},{},False,39.99,10,1,0,0,0
31967,71765,Ninja Ultra Combo Mech,2022,Ninjago,1104.0,7.0,Retail,{'min': 9},"{'height': 35.4, 'width': 37.8, 'depth': 9.4}",False,89.99,9,1,0,0,0
31968,71766,Lloyd's Legendary Dragon,2022,Ninjago,747.0,4.0,Retail,{'min': 8},"{'height': 28.2, 'width': 54.0, 'depth': 5.9}",False,69.99,8,1,0,0,0
31969,71767,Ninja Dojo Temple,2022,Ninjago,1394.0,8.0,Retail,{'min': 8},"{'height': 37.8, 'width': 48.0, 'depth': 9.4}",False,99.99,8,1,0,0,0
32225,71776,Jay and Nya's Race Car EVO,2022,Ninjago,536.0,4.0,Retail,{'min': 7},"{'height': 26.2, 'width': 38.2, 'depth': 5.7}",False,49.99,7,1,0,0,0
9679,850445,Ninjago Character Card Shrine,2012,Ninjago,88.0,1.0,LEGO exclusive,{'min': 6},{'weight': 0.17},False,14.99,6,0,0,0,0
22584,850632,Samurai Accessory Set,2013,Ninjago,36.0,4.0,LEGO exclusive,{'min': 6},{},False,14.99,6,0,0,0,0
24584,851342,Ninja Army Building Set,2015,Ninjago,37.0,4.0,LEGO exclusive,{'min': 6},{},False,14.99,6,0,0,0,0
8503,853106,Ninjago Battle Arena,2011,Ninjago,3.0,1.0,LEGO exclusive,{'min': 6},{},False,19.99,6,0,0,1,0
26289,853544,NINJAGO Accessory Set,2016,Ninjago,36.0,4.0,LEGO exclusive,{'min': 6},{},False,14.99,6,0,0,0,0
27052,853687,Accessory Set,2017,Ninjago,26.0,3.0,LEGO exclusive,{'min': 6},{},False,12.99,6,0,0,0,0
27768,853758,Jay's Kendo Training Pod,2018,Ninjago,26.0,1.0,Retail - limited,{'min': 6},{},False,8.99,6,0,0,0,0
27769,853759,Cole's Kendo Training Pod,2018,Ninjago,28.0,1.0,Retail - limited,{'min': 6},{},False,8.99,6,0,0,0,0
28905,853866,Oni Battle Pack,2019,Ninjago,36.0,3.0,LEGO exclusive,{'min': 6},{},False,12.99,6,0,0,0,0
23929,5002144,Ninjago Battle Pack,2014,Ninjago,10.0,2.0,Promotional,{'min': 6},{},False,4.99,6,0,0,0,1
27548,5004938,NINJAGO Minifigure Collection,2017,Ninjago,29.0,4.0,Retail - limited,{'min': 6},{},False,19.99,6,1,0,0,0
6768,6239,Cannon Battle,2009,Pirates,45.0,2.0,Retail,"{'min': 5, 'max': 12}","{'height': 12.2, 'width': 14.1, 'depth': 4.6, 'weight': 0.07}",False,5.99,5,1,0,0,0
6769,6240,Kraken Attackin',2009,Pirates,78.0,2.0,Retail,"{'min': 5, 'max': 12}","{'height': 14.1, 'width': 26.2, 'depth': 4.8, 'weight': 0.16}",False,9.99,5,1,0,0,0
6770,6241,Loot Island,2009,Pirates,142.0,3.0,Retail,"{'min': 5, 'max': 12}","{'height': 26.2, 'width': 28.2, 'depth': 6.4, 'weight': 0.35}",False,19.99,5,1,0,0,0
6771,6242,Soldiers' Fort,2009,Pirates,367.0,6.0,Retail,"{'min': 6, 'max': 12}","{'height': 37.8, 'width': 35.4, 'depth': 9.4, 'weight': 0.94}",False,49.99,6,1,0,0,0
6772,6243,Brickbeard's Bounty,2009,Pirates,592.0,8.0,Retail,"{'min': 6, 'max': 12}","{'height': 37.8, 'width': 58.2, 'depth': 8.7, 'weight': 1.6}",False,99.99,6,1,0,0,0
3104,6248,Volcano Island,1996,Pirates,119.0,2.0,Retail,"{'min': 7, 'max': 12}",{},False,12.0,7,1,0,0,0
6868,6253,Shipwreck Hideout,2009,Pirates,310.0,6.0,Retail,"{'min': 6, 'max': 12}",{},False,39.99,6,1,0,0,0
3142,6290,Red Beard Runner,2001,Pirates,698.0,7.0,LEGO exclusive,"{'min': 8, 'max': 12}","{'height': 38.4, 'width': 57.6, 'depth': 7.2}",False,99.99,8,1,0,0,0
6851,8396,Soldier's Arsenal,2009,Pirates,17.0,1.0,Retail,"{'min': 5, 'max': 12}","{'height': 9.1, 'width': 9.4, 'depth': 4.05, 'weight': 0.03}",False,3.49,5,1,0,0,0
6852,8397,Pirate Survival,2009,Pirates,16.0,1.0,Retail,"{'min': 5, 'max': 12}","{'height': 9.1, 'width': 9.4, 'depth': 4.05, 'weight': 0.03}",False,3.49,5,1,0,0,0
24342,40158,Pirates Chess Set,2015,Pirates,857.0,20.0,LEGO exclusive,{'min': 7},"{'height': 28.2, 'width': 54.0, 'depth': 7.9}",False,59.99,7,1,0,0,0
23953,70409,Shipwreck Defence,2015,Pirates,84.0,2.0,Retail,"{'min': 5, 'max': 12}","{'height': 14.097, 'width': 15.6972, 'depth': 4.4958, 'weight': 0.11}",False,12.99,5,1,0,0,0
23977,70410,Soldiers Outpost,2015,Pirates,164.0,3.0,Retail,"{'min': 5, 'max': 12}","{'height': 19.1008, 'width': 26.1874, 'depth': 6.096, 'weight': 0.35}",False,19.99,5,1,0,0,0
23954,70411,Treasure Island,2015,Pirates,181.0,3.0,Retail,"{'min': 5, 'max': 12}","{'height': 19.1008, 'width': 26.1874, 'depth': 6.096, 'weight': 0.37}",False,19.99,5,1,0,0,0
23955,70412,Soldiers Fort,2015,Pirates,234.0,5.0,Retail,"{'min': 6, 'max': 12}","{'height': 26.1874, 'width': 28.194, 'depth': 5.8928, 'weight': 0.54}",False,29.99,6,1,0,0,0
23956,70413,The Brick Bounty,2015,Pirates,745.0,7.0,Retail,"{'min': 7, 'max': 14}","{'height': 37.7952, 'width': 48.006, 'depth': 9.398, 'weight': 1.69}",False,99.99,7,1,0,0,0
22996,850839,Classic Pirate Set,2013,Pirates,39.0,4.0,LEGO exclusive,{'min': 6},{},False,14.99,6,0,0,1,0
7201,852747,Pirates Battle Pack,2009,Pirates,37.0,4.0,Retail - limited,{'min': 6},{},False,14.99,6,0,0,0,0
9006,10230,Mini Modulars,2012,Promotional,1356.0,0.0,Retail - limited,{'min': 12},"{'height': 26.2, 'width': 38.2, 'depth': 9.4}",False,79.99,12,1,0,0,0
9261,40036,Cobra,2012,Promotional,37.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
9278,40037,Hockey player,2012,Promotional,43.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
9279,40038,Worm & Earth,2012,Promotional,29.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
9758,40040,Olympic flame,2012,Promotional,15.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
9786,40045,Shark,2012,Promotional,27.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
9789,40046,Pilgrim,2012,Promotional,23.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
9787,40047,Owl,2012,Promotional,41.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
10338,40061,Igloo,2013,Promotional,40.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
10339,40062,Log Cabin,2013,Promotional,59.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
10340,40063,Sea Turtle,2013,Promotional,29.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
10341,40064,Lamb,2013,Promotional,32.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
10342,40065,Kingfisher,2013,Promotional,21.0,0.0,LEGO exclusive,{'min': 6},{'weight': 0.014},False,0.0,6,0,0,0,1
10343,40066,Fisherman,2013,Promotional,37.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,1
10346,40069,Pirate,2013,Promotional,44.0,0.0,LEGO exclusive,{'min': 6},"{'height': 19.5, 'width': 20.0, 'depth': 0.8}",False,0.0,6,0,0,0,1
10347,40070,Witch,2013,Promotional,22.0,0.0,LEGO exclusive,{'min': 6},"{'height': 14.0, 'width': 14.0, 'depth': 1.0}",False,0.0,6,0,0,0,1
10349,40072,Rocking Horse,2013,Promotional,32.0,0.0,LEGO exclusive,{'min': 6},"{'height': 17.0, 'width': 17.0, 'depth': 0.9}",False,0.0,6,0,0,0,1
25892,40166,LEGOLAND Train,2016,Promotional,210.0,4.0,LEGOLAND exclusive,{'min': 6},"{'height': 14.1, 'width': 19.1, 'depth': 7.1, 'weight': 0.271}",False,19.99,6,1,0,0,0
23920,40180,Bricktober Theater,2014,Promotional,164.0,0.0,Retail - limited,{'min': 7},"{'height': 12.2, 'width': 14.1, 'depth': 4.6}",False,19.99,7,1,0,0,0
23921,40181,Bricktober Pizza Place,2014,Promotional,139.0,0.0,Retail - limited,{'min': 7},"{'height': 12.2, 'width': 14.1, 'depth': 4.6}",False,19.99,7,1,0,0,0
23922,40182,Bricktober Fire Station,2014,Promotional,175.0,0.0,Retail - limited,{'min': 7},"{'height': 12.2, 'width': 14.1, 'depth': 4.6}",False,19.99,7,1,0,0,0
23923,40183,Bricktober Town Hall,2014,Promotional,186.0,0.0,Retail - limited,{'min': 7},"{'height': 12.2, 'width': 14.1, 'depth': 4.6}",False,19.99,7,1,0,0,0
26090,40228,Geoffrey & Friends,2016,Promotional,133.0,2.0,Retail - limited,{'min': 7},"{'height': 12.2, 'width': 14.0, 'depth': 4.5}",False,9.99,7,1,0,0,0
28029,40305,LEGO Brand Retail Store,2018,Promotional,362.0,2.0,LEGO exclusive,{'min': 8},"{'height': 19.0, 'width': 26.1, 'depth': 7.1, 'weight': 0.506}",False,24.99,8,1,0,0,0
27766,40306,LEGOLAND Castle,2018,Promotional,220.0,1.0,LEGOLAND exclusive,{'min': 8},"{'height': 12.2, 'width': 14.1, 'depth': 6.1, 'weight': 0.187}",False,19.99,8,1,0,0,0
28312,40358,"Bean There, Donut That",2018,Promotional,146.0,4.0,Retail - limited,{'min': 7},"{'height': 14.0, 'width': 19.0, 'depth': 4.5}",False,19.99,7,1,0,0,0
29928,40370,LEGO® Trains 40th Anniversary Set,2020,Promotional,188.0,1.0,LEGO exclusive,{'min': 9},"{'height': 13.8, 'width': 26.0, 'depth': 7.1, 'weight': 0.327}",False,19.99,9,1,0,0,0
30210,40409,Hot Rod,2020,Promotional,142.0,2.0,Not sold,{'min': 8},"{'height': 12.0, 'width': 14.0, 'depth': 6.0, 'weight': 0.148}",False,12.99,8,1,0,0,0
8056,3300000,The Brick Apple,2010,Promotional,133.0,0.0,LEGO exclusive,{'min': 7},"{'height': 23.0, 'width': 23.0, 'depth': 0.0}",False,9.99,7,0,0,0,1
8759,3300001,Brickley,2011,Promotional,197.0,0.0,LEGO exclusive,{'min': 8},"{'height': 14.1, 'width': 19.1, 'depth': 7.1}",False,14.99,8,1,0,0,0
9539,3300003,LEGO Brand Retail Store,2012,Promotional,280.0,0.0,LEGO exclusive,{'min': 7},"{'height': 14.1, 'width': 26.2, 'depth': 6.1}",False,0.0,7,1,0,0,0
22588,5000023,Exclusive Minifigure Pack,2012,Promotional,12.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
24075,5004076,2014 Target Minifigure Gift Set,2014,Promotional,30.0,4.0,Promotional,{'min': 6},{},False,14.99,6,1,0,0,0
24167,5004077,2015 Target Minifigure Gift Set,2015,Promotional,25.0,4.0,Retail - limited,{'min': 6},{},False,9.99,6,1,0,0,0
9780,ALPHARETTA,Alpharetta Exclusive Minifigure Pack,2012,Promotional,15.0,3.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
9739,ELIZABETH,Elizabeth Exclusive Minifigure Pack,2012,Promotional,15.0,0.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
22418,LILLE,"Lille, France, Exclusive Minifigure Pack",2013,Promotional,2.0,3.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
22583,MUNICH,"Munich Pasing, Germany, Exclusive Minifigure Pack",2013,Promotional,12.0,3.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
9635,NASHVILLE,Nashville Exclusive Minifigure Pack,2012,Promotional,15.0,3.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
9664,SAARBRUCKEN,"Saarbrücken, Germany Exclusive Minifigure Pack",2012,Promotional,15.0,3.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
9663,VANCOUVER,"Vancouver, Canada Exclusive Minifigure Pack",2012,Promotional,15.0,3.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
9642,VICTOR,Victor Exclusive Minifigure Pack,2012,Promotional,15.0,3.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
9659,WAUWATOSA,Wauwatosa Exclusive Minifigure Pack,2012,Promotional,15.0,3.0,LEGO exclusive,{'min': 6},{},False,0.0,6,0,0,0,0
2227,4582,Red Bullet,2002,Racers,29.0,1.0,Retail,{'min': 6},"{'height': 14.4, 'width': 9.6, 'depth': 4.8}",False,4.0,6,1,0,0,0
2228,4583,Maverick Storm,2002,Racers,38.0,1.0,Retail,{'min': 6},"{'height': 14.4, 'width': 9.6, 'depth': 4.8}",False,4.0,6,1,0,0,0
2229,4584,Hot Scorcher,2002,Racers,57.0,1.0,Retail,{'min': 7},"{'height': 14.4, 'width': 24.0, 'depth': 4.8}",False,10.0,7,1,0,0,0
2230,4585,Nitro Pulverizer,2002,Racers,60.0,1.0,Retail,{'min': 7},"{'height': 14.4, 'width': 24.0, 'depth': 6.0}",False,10.0,7,1,0,0,0
2231,4586,Stunt Race Track,2002,Racers,168.0,1.0,Retail,{'min': 6},"{'height': 28.8, 'width': 28.8, 'depth': 6.0}",False,20.0,6,1,0,0,0
2232,4587,Duel Racers,2002,Racers,195.0,2.0,Retail,{'min': 7},"{'height': 28.8, 'width': 38.4, 'depth': 6.0}",False,40.0,7,1,0,0,0
2233,4588,Off-Road Race Track,2002,Racers,359.0,2.0,Retail,{'min': 7},"{'height': 28.8, 'width': 48.0, 'depth': 9.6}",False,50.0,7,1,0,0,0
2234,4589,RC Nitro Flash,2002,Racers,136.0,1.0,Retail,{'min': 7},"{'height': 38.4, 'width': 38.4, 'depth': 9.6}",False,70.0,7,1,0,0,0
2235,4590,Flash Turbo,2002,Racers,26.0,1.0,Retail,{'min': 6},"{'height': 9.6, 'width': 14.4, 'depth': 3.9}",False,4.0,6,1,0,0,0
2236,4591,Star Strike,2002,Racers,28.0,1.0,Retail,{'min': 6},"{'height': 9.6, 'width': 14.4, 'depth': 3.9}",False,4.0,6,1,0,0,0
2237,4592,Red Monster,2002,Racers,25.0,1.0,Retail,{'min': 6},"{'height': 9.6, 'width': 14.4, 'depth': 3.9}",False,4.0,6,1,0,0,0
2238,4593,Zero Hurricane and Red Blizzard,2002,Racers,70.0,2.0,Retail,{'min': 6},"{'height': 14.4, 'width': 19.2, 'depth': 4.8}",False,6.99,6,1,0,0,0
2239,4594,Maverick Sprinter & Hot Arrow,2002,Racers,66.0,2.0,Retail,{'min': 6},"{'height': 14.4, 'width': 19.2, 'depth': 4.8}",False,7.0,6,1,0,0,0
2240,4595,Zero Tornado & Hot Rock,2002,Racers,71.0,2.0,Retail,{'min': 6},"{'height': 14.4, 'width': 19.2, 'depth': 4.8}",False,10.0,6,1,0,0,0
2241,4596,Storming Cobra,2002,Racers,89.0,1.0,Retail,{'min': 7},"{'height': 19.2, 'width': 28.8, 'depth': 7.2}",False,9.99,7,1,0,0,0
7089,7802,Le Mans Racer,2009,Racers,29.0,0.0,Promotional,"{'min': 6, 'max': 12}","{'height': 14.0, 'width': 14.0, 'depth': 0.9}",False,2.99,6,0,0,0,1
7241,7967,Fast,2010,Racers,69.0,0.0,Retail,"{'min': 7, 'max': 12}","{'height': 14.1, 'width': 26.19, 'depth': 7.19, 'weight': 0.25}",False,12.99,7,1,0,0,0
7242,7968,Strong,2010,Racers,91.0,0.0,Retail,"{'min': 7, 'max': 12}","{'height': 14.1, 'width': 26.19, 'depth': 7.19, 'weight': 0.26}",False,12.99,7,1,0,0,0
7243,7970,Hero,2010,Racers,68.0,0.0,Retail,"{'min': 7, 'max': 12}","{'height': 14.1, 'width': 26.19, 'depth': 7.19, 'weight': 0.27}",False,12.99,7,1,0,0,0
7244,7971,Bad,2010,Racers,72.0,0.0,Retail,"{'min': 7, 'max': 12}","{'height': 14.1, 'width': 26.19, 'depth': 7.19, 'weight': 0.26}",False,12.99,7,1,0,0,0
6817,8119,Thunder Racer,2009,Racers,48.0,0.0,Retail,"{'min': 6, 'max': 10}","{'height': 14.7, 'width': 10.2, 'depth': 4.8, 'weight': 0.1}",False,4.99,6,0,0,1,0
